samples,frequencies,BPM
-0.09044869,23,
-0.050644014,23,
0.13158396,23,
-0.08354764,23,
-0.04149606,23,
0.15665492,23,
-0.1140001,23,
-0.079195105,23,
0.11825718,23,
0.009417126,23,
-0.044449292,23,
0.030761719,23,
-0.056865465,23,
0.05743244,23,
0.031361148,23,
-0.13632211,23,
0.06778307,23,
0.107179224,23,
-0.13538288,23,
-0.010205545,23,
0.15713218,23,
-0.12621774,23,
-0.04450656,23,
0.1297914,23,
-0.05860648,23,
-0.0762476,23,
0.13021329,23,
-0.028873714,23,
-0.09248561,23,
0.058917645,23,
0.05316772,23,
-0.04685273,23,
-0.02534587,23,
-0.013261863,23,
0.09358519,23,
-0.039753135,23,
-0.13703416,23,
0.15150633,23,
0.088572145,23,
-0.21536449,20,
0.04335352,20,
0.16944526,20,
-0.15046784,20,
-0.038857814,20,
0.1159301,20,
-0.04717917,20,
-0.026743263,20,
0.0687643,20,
-0.04427748,20,
-0.01703215,20,
0.021459134,20,
0.008653523,20,
0.008653523,20,
-0.036066845,20,
-0.0143786315,20,
0.095750004,20,
-0.052390754,20,
-0.11731795,20,
0.13853273,20,
0.08259504,20,
-0.2006747,20,
0.034270473,20,
0.15705581,20,
-0.107736655,20,
-0.057980325,20,
0.09428198,20,
-0.008407261,20,
-0.031248515,20,
0.0155927595,20,
-0.042847637,20,
0.038941808,20,
0.0100203715,20,
-0.03686481,20,
0.04338025,20,
-0.028810715,20,
-0.044119034,20,
0.10871215,20,
-0.047114264,20,
-0.121783115,20,
0.15759225,20,
0.078066885,20,
-0.21749112,20,
0.03383331,20,
0.16314745,20,
-0.093768455,20,
-0.07797716,20,
0.08738283,20,
0.020601992,20,
-0.025254238,20,
-0.039777953,20,
-0.008246905,20,
0.074834935,20,
-0.0033464872,20,
-0.07588107,20,
0.051031545,20,
0.025305782,20,
-0.082463324,20,
0.075516455,20,
-0.004285718,20,
-0.1066447,23,
0.10497432,23,
0.06986198,23,
-0.17993715,23,
0.03287499,23,
0.16681275,23,
-0.11463389,23,
-0.091659,23,
0.104800604,23,
0.03229656,23,
-0.034764905,23,
-0.041375794,23,
-0.012082098,23,
0.08573918,23,
0.026019748,23,
-0.1245989,23,
0.021207146,23,
0.08677768,23,
-0.073008016,23,
0.002275535,23,
0.030660542,23,
-0.045420974,23,
0.0663265,23,
0.017274594,23,
-0.16221204,23,
0.08762527,23,
0.16950826,23,
-0.19036415,23,
-0.071994334,23,
0.19303484,23,
-0.009886741,23,
-0.1294115,23,
0.034679,23,
0.027371325,23,
0.0129373325,23,
0.018213825,23,
-0.07530073,23,
0.004035638,23,
0.08299403,23,
-0.02663063,23,
-0.05768061,23,
0.01714669,23,
0.016272366,23,
0.053696517,23,
-0.01997011,23,
-0.120133735,23,
0.09896859,23,
0.12911561,23,
-0.21668552,23,
-0.052551113,23,
0.24981059,23,
-0.04838948,23,
-0.14273255,23,
0.05826286,23,
0.04671337,23,
-0.017654486,23,
0.019315321,23,
-0.06881775,23,
0.022194102,23,
0.08629279,23,
-0.06515246,22,
-0.07031632,22,
0.06657658,22,
0.0067922426,22,
0.017177233,22,
0.004936689,22,
-0.1059021,22,
0.07670958,22,
0.11999629,22,
-0.19164892,22,
-0.03565068,22,
0.23459582,22,
-0.06421323,22,
-0.19408672,22,
0.10883815,22,
0.0877799,22,
-0.053641155,22,
-0.047664057,22,
0.0031364965,22,
0.049265712,22,
0.037954852,22,
-0.08866569,22,
-0.0065612528,22,
0.07131473,22,
-0.032802448,22,
0.0043620784,22,
0.027961208,22,
-0.08344264,22,
0.072563216,22,
0.082266696,22,
-0.18069121,22,
-0.013032783,22,
0.20327666,22,
-0.054162312,22,
-0.16811469,22,
0.09874333,22,
0.080409236,22,
-0.07355017,22,
-0.026590541,22,
0.016066194,22,
0.05224758,22,
0.008790972,22,
-0.110886514,22,
0.019070968,22,
0.11878979,22,
-0.028255194,22,
-0.07648623,22,
0.0369049,22,
-0.014718435,22,
-0.01632391,22,
0.08239651,22,
-0.06046203,22,
-0.04781296,22,
0.08534783,22,
-0.009858106,22,
-0.07559854,22,
0.04306908,22,
0.06848367,22,
-0.0656278,22,
-0.015369406,22,
0.015487764,22,
0.011874016,22,
0.014508444,22,
-0.04164496,22,
0.009058232,22,
0.0465072,22,
-0.038099937,22,
-0.042011492,22,
0.064965375,22,
0.006994597,22,
-0.061342083,22,
0.03911553,22,
-0.0030792265,22,
-0.050109494,22,
0.06569652,22,
0.02932233,22,
-0.10943567,22,
0.04938789,22,
0.08115566,22,
-0.11347894,22,
6.4715295E-4,22,
0.098182075,22,
-0.042979356,22,
-0.059557162,22,
0.06615278,22,
-0.0015100236,22,
-0.024066836,22,
0.030053478,22,
-0.04113526,22,
-0.01255744,22,
0.08926511,22,
-0.045821868,22,
-0.06321864,22,
0.0576997,22,
0.0059923693,22,
-0.022890888,22,
0.040866088,22,
-0.055214174,22,
-0.010839335,22,
0.094190344,22,
-0.05165388,22,
-0.065232635,22,
0.088820316,22,
0.005238312,22,
-0.08018779,22,
0.052812647,22,
0.020706985,22,
-0.056300398,22,
0.031233244,22,
0.014472173,22,
-0.036685366,22,
0.03325679,22,
-0.0039020078,22,
-0.023360504,22,
0.01874262,22,
-0.011410127,22,
-0.011370039,22,
0.05700482,22,
-0.051042996,22,
-0.027999388,22,
0.09446524,25,
-0.053278442,25,
-0.07030678,25,
0.10519004,25,
0.0020750894,25,
-0.09458742,25,
0.07299466,25,
0.015905837,25,
-0.085303925,25,
0.067930065,25,
0.022909978,25,
-0.07812224,25,
0.029058887,25,
0.04126507,25,
-0.041730866,25,
0.014773796,25,
0.0041349065,25,
-0.034827903,25,
0.04598413,25,
-0.008048369,25,
-0.04276364,25,
0.053413983,25,
-0.0031479506,25,
-0.061084367,25,
0.06549035,25,
0.0044937995,25,
-0.08913912,25,
0.07212797,25,
0.055870872,25,
-0.114137545,25,
0.018328365,25,
0.082272425,25,
-0.069407634,25,
-0.016386906,25,
0.0609221,25,
-0.034385014,25,
-0.0070003243,25,
0.026233558,25,
-0.0344881,25,
0.017933201,25,
0.022648444,25,
-0.03899335,25,
0.02175503,25,
0.016087191,25,
-0.057247266,25,
0.050678376,25,
0.030091658,25,
-0.091905266,25,
0.040461376,25,
0.07203824,25,
-0.09822026,25,
-0.014865428,25,
0.10591546,25,
-0.041618235,25,
-0.055426076,25,
0.05426158,25,
-0.0048145126,25,
-0.026117109,25,
0.034259018,25,
-0.021913478,25,
-0.0044823457,0,
0.027417142,0,
-0.026840622,0,
2.9971392E-4,0,
0.026600087,0,
-0.019993018,0,
-0.0025733397,0,
0.018095465,0,
-0.028480457,0,
0.009256769,0,
0.026012113,0,
-0.024357006,0,
-0.008304175,0,
0.024148924,0,
-0.0077123833,0,
-0.01393956,0,
0.01255744,0,
0.0017200143,0,
-0.0054483027,0,
0.0014432084,0,
-3.4934806E-4,0,
2.9971392E-4,0,
0.0012370357,0,
-0.001332486,0,
-1.4699345E-4,0,
6.986961E-4,0,
-5.9942785E-4,0,
2.5198876E-4,0,
8.590526E-5,0,
-1.8517356E-4,0,
-1.5844748E-4,0,
1.8326455E-4,0,
6.108818E-5,0,
-5.5361168E-5,0,
-1.4317544E-4,0,
1.01177306E-4,0,
7.445123E-5,0,
-1.0881333E-4,0,
-3.8180115E-6,0,
-5.727017E-6,0,
4.3907134E-5,0,
-7.636023E-6,0,
1.3363041E-5,0,
0.0,0,
-1.7181052E-5,0,
7.636023E-6,0,
-9.545029E-6,0,
5.727017E-6,0,
7.636023E-6,0,
3.8180115E-6,0,
-2.0999063E-5,0,
-3.8180115E-6,0,
5.727017E-6,0,
-1.9090057E-5,0,
3.8180115E-6,0,
7.636023E-6,0,
-9.545029E-6,0,
1.1454034E-5,0,
1.9090057E-6,0,
0.0,0,
